epoch,train_loss,val_loss,val_acc
0,0.16586500564952497,0.08571334484505622,0.9774
1,0.10083462987038026,0.08848482177809332,0.9758
2,0.0962322305807328,0.12936542773848048,0.9743
3,0.0883757869326033,0.09361093451423202,0.9764
4,0.09048564757132577,0.08022194047802618,0.9807
5,0.07893699370802125,0.0936435143435322,0.9757
6,0.08878706617355059,0.09424439831936227,0.9795
7,0.07196147939403613,0.09480967484638417,0.9793
8,0.09130382082279972,0.08957968455602884,0.9836
9,0.0718843506135111,0.14270245093758852,0.9725
10,0.0772988842311188,0.08354666169101052,0.9811
11,0.08749740416909522,0.1134718598060682,0.982
12,0.0806934625987813,0.14413491593628222,0.9766
13,0.07709590975421368,0.11658351194869081,0.984
14,0.06956116775583494,0.10962218788017129,0.983
15,0.08654885859228721,0.11714352238916823,0.9791
16,0.09659547233414395,0.14908663175646422,0.9752
17,0.11674249865720716,0.14222547016022258,0.9808
18,0.07898575480344731,0.14284353882035797,0.9799
19,0.10368334610611667,0.17979716047888372,0.9757
