epoch,train_cls_loss,test_cls_loss,test_acc
0,0.25541138298599037,0.11285753135501175,0.9655
1,0.10167576550696689,0.09498109197493192,0.9688
2,0.0719792276753911,0.09576794399400124,0.9705
3,0.0557964332273919,0.08283697915788826,0.9766
4,0.045402761566908666,0.08014286454823713,0.9769
5,0.037031849193176244,0.10099083192666523,0.9724
6,0.032869777129475905,0.07227255770770977,0.9802
7,0.028203286124077607,0.0854747515383163,0.9775
8,0.02618172882042838,0.08216903202994716,0.9774
9,0.022624728312662025,0.08337696236644893,0.9786
10,0.017818058520419875,0.10717298710854085,0.9749
11,0.019869360602614544,0.09397622669890289,0.9785
12,0.01725927025455467,0.09079950980516635,0.9792
13,0.01632703644936788,0.09257953173743032,0.981
14,0.017345604094162345,0.08183337920098084,0.9811
15,0.014272033643496962,0.08961421777503223,0.9793
16,0.012654047229716041,0.07873794393903102,0.9809
17,0.013120420947103095,0.10599366465561533,0.9773
18,0.013911415274488841,0.08768924111244955,0.9811
19,0.010848640217477236,0.08749028952771225,0.9826
20,0.012836939150025376,0.08871420583372752,0.9813
21,0.01062297348074904,0.10171433819081806,0.9804
22,0.008467841202921397,0.1201880643923787,0.9793
23,0.013647408137728325,0.11896105521332623,0.9799
24,0.012388704778383062,0.12359349533967237,0.9768
25,0.010350007453665846,0.09524314557875042,0.9831
26,0.006325572962597909,0.11430414529765986,0.9803
27,0.010701150899370529,0.11397131554787682,0.98
28,0.008455735375062055,0.1326772462396731,0.9782
29,0.010784955461419485,0.11193754935132734,0.9804
30,0.006757166554378402,0.12821726211394857,0.9806
31,0.00940527435722618,0.1126486461487766,0.9797
32,0.009127078600589339,0.10549312232893844,0.9818
33,0.008775464557001914,0.12213678170232044,0.9824
34,0.007761678810107718,0.1204650214591231,0.9821
35,0.007401283702041661,0.13033415242959592,0.9796
36,0.00856759684433397,0.12783664716607868,0.9802
37,0.005996010075875529,0.1208317198395335,0.9804
38,0.007170261647160465,0.11855473430062625,0.9806
39,0.00831729621588493,0.12088206222504297,0.9806
40,0.008345950986618417,0.14081259931318857,0.9798
41,0.006948984841544794,0.15548706974068197,0.9778
42,0.005339917321279927,0.15302783341573156,0.9803
43,0.007705508804298352,0.13416684067108253,0.9812
44,0.008441598826874721,0.12440875258251743,0.9815
45,0.0070344875540819946,0.11917546962543417,0.9835
46,0.00594710453475462,0.14220887353653955,0.9828
47,0.0061510676944510345,0.13408150805909838,0.9827
48,0.007953568250540057,0.1423395109479445,0.9815
49,0.0070073087048751915,0.11796873541220385,0.9829
